humidity,temperature,solar_radiation,wind_speed,soil_moisture,eto,irrigation
64.9816047538945,21.793913689074525,186.25921542364702,4.046805777392568,0.2164509778619566,4.854473183233246,0
88.02857225639664,30.698671808344926,154.64910017230403,4.050566973395904,0.292986465532706,2.781706659012064,5
79.2797576724562,31.411775729253463,267.31855809424485,4.335361592900519,0.23747586714745503,5.13235152446398,10
73.94633936788146,28.419157963542446,260.74157685846956,4.566202762782357,0.2636850367947805,5.557502827568049,10
56.24074561769746,31.564507699318415,174.71411496043828,2.556711994304689,0.3824394426329576,8.376980364573038,5
56.23978081344811,27.40693394546586,230.5533397269693,2.507581473435998,0.2158307913402323,6.661671994319026,5
52.323344486727976,27.840992440729913,252.39197225016886,3.9914758948338758,0.38835716914717433,9.229549718672054,10
84.6470458309974,26.413115275378246,216.00011272214752,3.2498196538888258,0.3716051925868191,2.5915318719881304,10
74.04460046972835,20.381286901161427,212.451469216112,3.509834386288517,0.15873734043678894,3.1521005131294713,5
78.32290311184181,21.618371404899566,172.47948484728494,3.978963347180505,0.12080839026254964,2.9778139588825048,10
50.823379771832094,20.471437785301013,151.81982886193046,4.450026709087831,0.130233400413228,6.518128309936565,0
88.79639408647978,29.546156168956706,263.5021886046287,1.689975784257679,0.10546654769546493,1.7245166719564344,0
83.29770563201687,24.7153397161449,263.9469523837959,1.87791476319972,0.12833288822677852,1.9898707894175682,5
58.49356442713105,27.62856036747054,226.81964684350942,0.469909699204345,0.30490203202490707,2.117505538848019,5
57.27299868828403,33.613497108891394,185.9763598678751,2.89140070498087,0.12135659453806871,9.713807898637056,5
57.33618039413735,23.739383437233123,187.39021869620288,0.17971136898371043,0.19569268908812842,0.8328618181273211,0
62.169689718381505,26.155743845534445,239.71606650975545,2.3279900906623006,0.3534625932908364,5.195732753274171,10
70.99025726528951,31.33326707814573,263.48753610452457,2.713223173537883,0.10698158072074776,5.7778088334671915,0
67.27780074568463,23.431972482374338,262.0953367034885,1.432706260641422,0.34434054477668075,2.9519816592615613,10
61.649165607921674,21.154698647431896,247.20493692466997,2.9541663028450538,0.18455643243202,4.475781191688777,0
74.47411578889518,24.34627179370652,228.05995085476218,0.15250124969524714,0.13544944828649688,0.5816984455330879,10
55.57975442608167,22.418319308810066,150.57499513820122,0.18674094374607209,0.3090211496092452,0.7856952394772942,0
61.685785941408724,33.9454647851386,161.3373214020297,4.113002803298292,0.2886828540339652,10.38052341365416,5
64.65447373174767,32.12180569346626,263.6880817398721,1.8009532070563146,0.3632416040581159,5.8534433344754655,0
68.24279936868143,29.501056347656352,223.11514717494305,0.6353025632594239,0.3205213131411658,2.298935729909951,10
81.40703845572054,33.07190885281577,140.16625716897633,2.611216300274022,0.34104427911545465,3.957833512079929,0
57.98695128633439,32.05508115348672,152.98215873139333,3.849967765493054,0.18461037177139195,10.00682092855975,0
70.56937753654447,22.798550883290538,231.04191237611883,1.0791051374842158,0.15323186313391685,2.1375748701419006,0
73.6965827544817,33.388384977349666,139.59188664530814,3.114452379095001,0.32518442549225757,6.146801790406953,5
51.858016508799906,28.090133628734762,161.2233404746526,0.42673732496884,0.34205042178017925,2.224443127273303,0
74.30179407605753,32.111602327460936,215.10191518980363,0.2584086058430385,0.397151542600202,1.1846051179475867,5
56.82096494749166,33.441369498852396,234.98544412398516,2.65677315784074,0.22378530307342798,9.368557402567236,5
52.60206371941118,24.77005212457796,229.43906381980563,2.7031756080505325,0.21160542573783497,6.4636032776161345,0
87.95542149013333,21.65077886791515,170.0374040917444,3.187149507491033,0.3329238882225991,1.5417703651185386,0
88.62528132298237,23.419027438129124,237.8026696316022,3.6304566686133075,0.20224106207590536,1.7376898958110105,0
82.33589392465845,26.406616829393844,171.8401510412222,4.879260397312673,0.3792271976810695,3.45291583620161,10
62.18455076693483,32.27022148883739,184.0832914110094,2.5815017415059764,0.35752382555290363,7.582650907257357,0
53.90688456025536,32.910958748845154,242.56825071083665,1.6147823647062298,0.22869820821250553,7.350791655642255,5
77.36932106048627,20.10428195796786,229.11568042322426,3.9759309738435182,0.32526132033744926,2.865508289200953,0
67.60609974958405,27.661209538663485,256.83658479085807,1.354161256310371,0.3263628622254048,3.568233996620783,10
54.881529393791155,26.261165047231685,230.22401281949215,2.1948571035281805,0.1309371606507798,5.999975182595968,0
69.80707640445081,23.331617157060954,217.82063935214882,0.3922819067113298,0.37076587200387,1.1116313764122328,10
51.375540844608736,21.797980510005242,151.89927330945727,0.12675371707728755,0.25157571173435717,0.6118365635916019,10
86.37281608315129,25.06422757105442,189.9605282026991,4.813242073389626,0.3479372398323225,2.4851095094726614,0
60.35119926400068,34.14364555868779,175.7225510669063,4.1799006025610295,0.19601488030918354,10.932067728318078,5
76.50089137415928,24.848043980311328,172.77633935820606,3.47987103046849,0.3686569685488602,3.659065393431765,10
62.46844304357644,27.781859326150492,274.02924371561744,2.044764722071349,0.21676050362024896,5.282475629061583,0
70.80272084711243,30.545284383427667,193.4857950926056,0.8664716003542289,0.10325129544408951,2.7632036183022954,0
71.86841117373119,25.45444403568941,262.7842437745991,0.7821852133554302,0.37161459292577914,1.9506607030236447,5
57.39417822102108,34.57673124081441,226.5470313885087,1.2512144908229765,0.12738600303584008,6.305352319911077,10
88.78338511058234,34.43670942413167,249.27934771411782,2.7461333235306022,0.1957940912771245,2.7869106176410345,10
81.00531293444459,23.776734437380462,208.69959626461,3.5729796135003116,0.38501859011524153,2.8503450807537227,0
87.57995766256757,27.45872758838578,219.01442842032765,3.3009868835886564,0.38518214408126683,2.2630397160241147,0
85.79309401710594,24.513174647251546,207.29412414150886,1.3996694847297142,0.2720313664369859,1.414056934538479,5
73.9159991524434,24.272607415662016,166.00597052750615,4.77432640331597,0.2895511636509398,4.452991651235591,5
86.87496940092467,20.553304210317993,239.22946045298684,3.6894845834788423,0.23453365659349595,1.698059115492365,10
53.53970008207678,29.143465009698453,177.88505033900776,2.7717702625570033,0.18796323150941938,8.132394337783003,10
57.83931449676581,27.54018534843292,142.26610644881305,3.058603731171761,0.1985993636109748,7.08337158330647,0
51.80909155642152,20.77218126874984,228.53781887599553,2.0980003121389497,0.30175553682311157,4.569975024128723,10
63.013213230530575,24.179696963549173,163.48759436209014,1.2386549475057873,0.325712358831304,3.0752908720321033,5
65.54709158757927,33.623988289499806,269.50813671568255,1.779863393256308,0.3374737131177546,6.146226336604158,5
60.853961270955836,23.593428360004587,271.37896902813713,3.7892305523218455,0.3368854428383662,5.881618793336956,0
83.14950036607718,22.173423081368348,265.9533875306178,0.07196744314877934,0.12736183091460712,0.35372980507224344,5
64.27013306774357,27.341791404163445,190.2998194799228,0.5803632025345812,0.24832609141077447,2.0924403328181818,5
61.23738038749523,34.78475681165901,141.03564118456492,0.23001321010876374,0.1172676280049933,1.5837712025414175,5
71.70784332632994,23.630829072672505,267.8220225816285,0.20364401159485068,0.2648586646971207,0.7447020590640239,5
55.636968998990504,30.08203321108818,198.35890948851588,4.277302920055036,0.23245915041201312,9.953397698984134,0
82.08787923016159,31.424294229930766,273.1465026449541,3.5182892969001185,0.36631125482748994,4.118272878239217,0
52.98202574719083,23.564563159885996,272.72499681795176,2.370869145436626,0.20527450376562362,5.623605902225946,10
89.47547746402068,30.923245229177894,257.36242437046667,0.4891708032550074,0.13512010492828178,0.9266148716217756,5
80.8897907718663,25.516746990788796,179.78456834299803,2.4580793755841617,0.14289750461585077,2.644180579020149,10
57.948627261366894,29.48458745890369,192.37468452804515,2.3673588539028283,0.3284531895152417,6.932313915401963,0
50.220884684944096,29.50294566141342,257.10231548845235,0.8660093495500759,0.2854654189948783,4.37206452559158,0
82.61845713819336,28.036620261121378,182.90583404948302,2.169258246189865,0.13033680283683707,2.605674725433591,0
78.27429375390469,21.354346550816125,162.42954815084616,1.9925236719868673,0.12523204183449924,2.1033207910427003,0
79.1602867216395,32.52953743383857,216.22239756365974,3.0792504902610824,0.310290739437736,4.717031443343078,0
80.85081386743784,24.811700974576038,268.9103853001085,3.175468254338219,0.12182890190925807,2.9270679711160117,0
52.96178606936361,22.797777655997812,235.55969398263514,0.2265200488602226,0.34655801778710693,1.0584018777478188,0
64.33862914177091,20.61162712332146,218.0640514013007,1.873063073132356,0.3118726681469489,3.167500878435864,5
54.63476238100519,28.863394147823627,152.38562413482896,3.1292995785711817,0.12440463419256995,8.283178902145455,10
84.52413703502374,30.163465427634236,224.30655926377355,2.5156812929004384,0.12545131422555758,2.8571525116959453,0
74.93192507310232,20.248817433917843,276.39636807003654,4.282449205941611,0.3959918735503527,3.3032894105696298,5
63.23592099410597,27.681395874489215,158.34500211618388,3.293468158094725,0.21228123872683613,6.467411407123731,5
52.54233401144094,23.39743662796907,210.87911838385233,0.8146721354071484,0.2111926441200673,2.821151065056691,10
62.43929286862649,29.677591856141746,260.7462599899938,0.3528437370021492,0.3438398701772508,1.802533961607245,0
63.007332881069885,22.61549643507487,241.7734191325284,3.212096391031578,0.3841745732151577,4.883852629419633,10
79.18424713352256,30.36406607153699,235.69663069378723,0.13255655270810907,0.3958003191468613,0.678836617683192,0
75.50229885420853,25.801030194508062,236.45612277598738,2.9288779063673163,0.3260134555776825,3.7532564682939005,5
85.48850970305307,34.050949831051014,188.81821544718824,4.701151207124788,0.21287787565927474,4.2563555415679755,5
68.88859700647797,22.0628141621899,179.6655339256241,2.877370889379395,0.12505021500960065,3.767314766255403,5
